timestamp,close,high,low
2026-07-23 00:00:00,65621.1,66275.8,65546.3
2026-07-23 04:00:00,65404.8,65771.5,65287.2
2026-07-23 08:00:00,65522.0,65749.9,65374.7
2026-07-23 12:00:00,64907.8,65557.3,64682.6
2026-07-23 16:00:00,64810.0,64907.8,64603.4
2026-07-23 20:00:00,65050.1,65173.3,64790.0
2026-07-24 00:00:00,65404.0,65410.7,64709.4
2026-07-24 04:00:00,65453.5,65766.9,65215.0
2026-07-24 08:00:00,65021.9,65453.5,64807.4
2026-07-24 12:00:00,64026.3,65072.6,63657.0
2026-07-24 16:00:00,64171.6,64233.9,63818.4
2026-07-24 20:00:00,64087.8,64200.0,64061.9
2026-07-25 00:00:00,64025.8,64111.3,63942.2
2026-07-25 04:00:00,63965.1,64137.4,63901.0
2026-07-25 08:00:00,63991.5,64048.7,63760.0
2026-07-25 12:00:00,64127.1,64200.0,63972.8
2026-07-25 16:00:00,64328.5,64379.7,64064.4
2026-07-25 20:00:00,64312.9,64368.0,64209.3
2026-07-26 00:00:00,64481.8,64500.0,64280.7
2026-07-26 04:00:00,64310.2,64525.4,64230.9
2026-07-26 08:00:00,64451.2,64499.0,64269.0
2026-07-26 12:00:00,64718.6,64750.0,64378.0
2026-07-26 16:00:00,64640.6,64861.3,64613.3
2026-07-26 20:00:00,65336.6,65500.0,64581.8
2026-07-27 00:00:00,65221.7,65368.8,64853.6
2026-07-27 04:00:00,65164.1,65682.6,65149.9
2026-07-27 08:00:00,65054.7,65357.0,65048.5
2026-07-27 12:00:00,64482.4,65629.3,64252.9
2026-07-27 16:00:00,64902.9,65009.4,64450.0
2026-07-27 20:00:00,63697.1,64986.9,63550.0
2026-07-28 00:00:00,63274.6,63762.6,63008.0
2026-07-28 04:00:00,63434.9,63578.5,63156.6
2026-07-28 08:00:00,63412.2,63529.6,63222.1
2026-07-28 12:00:00,63858.9,63938.9,62684.4
2026-07-28 16:00:00,63801.5,64018.6,63437.4
2026-07-28 20:00:00,63859.6,63980.0,63500.0
2026-07-29 00:00:00,63657.0,64094.8,63567.4
2026-07-29 04:00:00,64481.2,64481.2,63514.2
2026-07-29 08:00:00,64424.9,64643.8,64200.5
2026-07-29 12:00:00,63881.9,64631.2,63800.7
2026-07-29 16:00:00,63514.9,64582.2,63450.0
2026-07-29 20:00:00,63901.0,64041.6,63208.4
2026-07-30 00:00:00,64078.6,64314.3,63536.5
2026-07-30 04:00:00,63906.4,64095.1,63829.4
2026-07-30 08:00:00,64695.4,64779.9,63889.2
2026-07-30 12:00:00,64659.7,65078.5,64533.2
2026-07-30 16:00:00,64742.9,64915.2,64616.6
2026-07-30 20:00:00,64723.0,65000.0,64614.9
2026-07-31 00:00:00,64299.3,65369.8,64121.7
2026-07-31 04:00:00,63890.4,64436.9,63820.8
2026-07-31 08:00:00,63732.6,63940.3,63560.0
2026-07-31 12:00:00,62643.0,63766.4,62344.0
2026-07-31 16:00:00,62895.3,63225.4,62602.7
2026-07-31 20:00:00,62822.0,62987.6,62780.0
2026-08-01 00:00:00,62942.3,63042.1,62821.4
2026-08-01 04:00:00,62990.1,63075.2,62931.3
2026-08-01 08:00:00,63016.2,63091.0,62926.3
2026-08-01 12:00:00,62956.1,63060.0,62956.1
2026-08-01 16:00:00,62477.9,62959.2,62200.5
2026-08-01 20:00:00,62760.0,62801.2,62428.7
2026-08-02 00:00:00,63392.7,63500.0,62740.2
2026-08-02 04:00:00,63427.4,63554.4,63348.3
2026-08-02 08:00:00,62965.8,63451.6,62916.1
2026-08-02 12:00:00,63046.2,63155.8,62932.7
2026-08-02 16:00:00,63378.1,63521.0,63000.0
2026-08-02 20:00:00,63500.0,63712.1,63277.8
2026-08-03 00:00:00,62793.4,63513.4,62719.9
2026-08-03 04:00:00,62531.0,62916.2,62480.0
2026-08-03 08:00:00,62469.0,62771.1,62218.4
2026-08-03 12:00:00,63603.3,63904.1,62363.8
2026-08-03 16:00:00,63813.4,64008.2,63598.0
2026-08-03 20:00:00,63461.7,63953.1,63346.1
2026-08-04 00:00:00,63735.8,63888.1,63270.3
2026-08-04 04:00:00,63627.7,64183.5,63452.7
2026-08-04 08:00:00,63861.1,63892.0,63400.0
2026-08-04 12:00:00,64080.1,64159.9,63551.8
2026-08-04 16:00:00,64181.8,64370.0,63843.7
2026-08-04 20:00:00,64053.7,64464.9,63936.3
2026-08-05 00:00:00,64126.8,64442.4,63901.1
2026-08-05 04:00:00,64105.0,64472.8,63952.9
2026-08-05 08:00:00,64015.2,64229.7,63969.0
2026-08-05 12:00:00,64332.3,64695.4,63823.0
2026-08-05 16:00:00,64790.9,64882.8,64332.3
2026-08-05 20:00:00,64599.2,64954.6,64527.5
2026-08-06 00:00:00,64460.3,64647.2,64372.6
2026-08-06 04:00:00,64756.5,64936.4,64436.0
2026-08-06 08:00:00,64535.0,64915.8,64440.5
2026-08-06 12:00:00,64573.6,64929.4,64100.9
2026-08-06 16:00:00,64401.7,64769.5,64318.9
2026-08-06 20:00:00,64259.2,64475.6,64134.0
2026-08-07 00:00:00,64230.3,64469.0,64168.0
2026-08-07 04:00:00,64269.5,64400.0,64114.3
2026-08-07 08:00:00,64974.0,65148.1,64250.1
2026-08-07 12:00:00,64860.4,65322.2,64747.2
2026-08-07 16:00:00,64914.0,65029.9,64479.4
2026-08-07 20:00:00,64886.1,65043.6,64811.0
2026-08-08 00:00:00,64980.1,65000.0,64800.0
2026-08-08 04:00:00,64914.0,65000.0,64913.9
2026-08-08 08:00:00,64919.1,65000.0,64908.9
2026-08-08 12:00:00,65049.9,65141.9,64878.2
2026-08-08 16:00:00,65032.0,65093.3,64969.1
2026-08-08 20:00:00,64901.1,65032.1,64885.3
2026-08-09 00:00:00,64730.9,64953.2,64674.2
2026-08-09 04:00:00,64787.1,64811.2,64730.4
2026-08-09 08:00:00,64900.0,64955.1,64750.0
2026-08-09 12:00:00,65177.1,65221.0,64884.8
2026-08-09 16:00:00,65141.0,65200.1,65129.9
2026-08-09 20:00:00,64860.0,65425.5,64802.1
2026-08-10 00:00:00,64917.4,65328.8,64775.8
2026-08-10 04:00:00,65153.7,65298.7,64879.7
2026-08-10 08:00:00,65071.8,65275.7,64911.6
2026-08-10 12:00:00,64231.7,65180.0,64158.8
2026-08-10 16:00:00,63975.7,64292.7,63750.0
2026-08-10 20:00:00,63922.1,64133.7,63867.8
2026-08-11 00:00:00,64071.3,64098.1,63837.2
2026-08-11 04:00:00,64003.4,64071.3,63797.5
2026-08-11 08:00:00,64339.5,64339.8,63992.6
2026-08-11 12:00:00,63558.1,64437.6,63405.9
2026-08-11 16:00:00,63478.4,63598.8,63137.2
2026-08-11 20:00:00,63541.1,63708.6,63477.3
2026-08-12 00:00:00,63774.7,63826.7,63479.1
2026-08-12 04:00:00,63763.2,63825.4,63564.7
2026-08-12 08:00:00,64164.9,64180.0,63708.1
2026-08-12 12:00:00,63376.2,64409.2,63269.1
2026-08-12 16:00:00,63352.6,63500.1,63247.4
2026-08-12 20:00:00,63412.0,63574.7,63300.0
2026-08-13 00:00:00,63575.3,63628.0,63319.0
2026-08-13 04:00:00,63797.5,63929.8,63524.7
2026-08-13 08:00:00,63406.0,63828.1,63300.6
2026-08-13 12:00:00,63369.1,63915.0,63369.0
2026-08-13 16:00:00,63334.9,63500.0,62800.0
2026-08-13 20:00:00,63423.3,63567.0,63302.5
2026-08-14 00:00:00,63251.1,63557.7,63246.8
2026-08-14 04:00:00,62862.7,63408.7,62862.7
2026-08-14 08:00:00,62804.9,62926.5,62629.6
2026-08-14 12:00:00,62914.0,62996.9,62490.0
2026-08-14 16:00:00,62887.3,63174.3,62756.0
2026-08-14 20:00:00,62979.4,62999.1,62723.8
2026-08-15 00:00:00,62989.8,63111.0,62928.7
2026-08-15 04:00:00,62987.1,63090.2,62970.7
2026-08-15 08:00:00,62954.9,63020.3,62855.8
2026-08-15 12:00:00,63037.1,63052.3,62883.0
2026-08-15 16:00:00,63056.0,63060.6,62978.3
2026-08-15 20:00:00,63024.3,63090.0,63006.7
2026-08-16 00:00:00,63059.1,63087.9,62950.0
2026-08-16 04:00:00,62989.6,63090.0,62974.9
2026-08-16 08:00:00,62924.9,63004.9,62895.2
2026-08-16 12:00:00,63075.0,63075.0,62916.8
2026-08-16 16:00:00,63049.1,63310.0,63049.1
2026-08-16 20:00:00,62819.1,63070.2,62660.0
2026-08-17 00:00:00,63362.2,63434.1,62683.4
2026-08-17 04:00:00,63463.0,63630.0,63364.5
2026-08-17 08:00:00,63561.2,63707.8,63225.1
2026-08-17 12:00:00,64138.7,64164.6,63386.1
2026-08-17 16:00:00,64262.3,64562.3,63912.8
2026-08-17 20:00:00,64471.7,64499.9,64216.8
2026-08-18 00:00:00,64122.2,64500.0,63985.7
2026-08-18 04:00:00,64139.2,64372.9,64026.4
2026-08-18 08:00:00,64283.6,64335.3,64030.4
2026-08-18 12:00:00,64803.0,64995.2,64000.0
2026-08-18 16:00:00,64617.2,64847.2,64617.2
2026-08-18 20:00:00,64677.2,64735.4,64512.7
2026-08-19 00:00:00,64284.1,64693.1,64233.9
2026-08-19 04:00:00,64254.0,64358.4,64115.9
2026-08-19 08:00:00,64456.3,64478.9,64192.6
2026-08-19 12:00:00,68539.7,69577.2,64421.7
2026-08-19 16:00:00,68393.8,68930.0,67790.5
2026-08-19 20:00:00,69285.0,70001.8,68378.3
2026-08-20 00:00:00,69137.7,69846.1,68850.9
2026-08-20 04:00:00,69768.0,69859.6,69102.5
2026-08-20 08:00:00,71875.8,72405.9,69722.7
2026-08-20 12:00:00,72431.7,72768.1,71080.2
2026-08-20 16:00:00,72632.2,72961.4,72157.7
2026-08-20 20:00:00,73001.1,73387.0,72475.4
2026-08-21 00:00:00,74486.2,75744.2,73001.1
2026-08-21 04:00:00,76275.6,76826.5,74486.2
2026-08-21 08:00:00,76689.9,79511.1,76242.0
2026-08-21 12:00:00,77185.7,77829.6,76181.8
2026-08-21 16:00:00,76999.8,77689.5,76615.1
2026-08-21 20:00:00,78327.2,78738.0,76842.3
2026-08-22 00:00:00,78409.5,78800.0,77239.5
2026-08-22 04:00:00,77266.2,78799.9,76016.3
2026-08-22 08:00:00,77130.3,77419.9,76533.1
2026-08-22 12:00:00,76966.8,77362.0,76873.7
2026-08-22 16:00:00,77431.4,77524.9,76936.2
2026-08-22 20:00:00,77082.6,77455.9,76767.0
2026-08-23 00:00:00,76921.1,77395.7,76845.9
2026-08-23 04:00:00,75976.4,76998.4,75568.1
2026-08-23 08:00:00,77308.7,77363.1,75936.3
2026-08-23 12:00:00,77138.4,77787.1,76818.3
2026-08-23 16:00:00,77333.0,77447.2,77124.0
2026-08-23 20:00:00,77737.5,78035.3,77199.0
2026-08-24 00:00:00,76935.9,77737.4,76860.3
2026-08-24 04:00:00,77303.3,77800.0,76686.2
2026-08-24 08:00:00,78424.2,78573.8,76831.9
2026-08-24 12:00:00,79074.1,79978.6,77805.1
2026-08-24 16:00:00,78742.8,79846.4,78444.4
2026-08-24 20:00:00,78966.1,79024.0,78555.0
2026-08-25 00:00:00,80472.6,81200.0,78720.5
2026-08-25 04:00:00,79714.3,80868.5,79333.0
2026-08-25 08:00:00,79105.8,80228.6,78865.9
2026-08-25 12:00:00,79529.2,79530.1,78106.7
2026-08-25 16:00:00,78936.7,79562.6,78733.2
2026-08-25 20:00:00,78509.4,78986.4,77850.0
2026-08-26 00:00:00,79089.2,79221.6,78307.3
2026-08-26 04:00:00,78917.8,79177.6,78652.6
2026-08-26 08:00:00,78480.6,79090.9,78250.0
2026-08-26 12:00:00,78008.8,78697.4,77628.8
2026-08-26 16:00:00,78459.9,78637.1,77877.0
2026-08-26 20:00:00,79008.6,79161.6,78219.3
2026-08-27 00:00:00,78816.5,79029.5,78588.2
2026-08-27 04:00:00,79085.7,79089.3,78589.4
2026-08-27 08:00:00,79472.0,80500.0,79034.0
2026-08-27 12:00:00,80311.5,80800.0,78861.9
2026-08-27 16:00:00,79916.8,80848.4,79750.4
2026-08-27 20:00:00,80265.9,80425.4,79884.0
2026-08-28 00:00:00,79828.2,81461.0,79764.7
2026-08-28 04:00:00,79681.8,80000.0,79570.8
2026-08-28 08:00:00,79593.4,79846.0,79034.0
2026-08-28 12:00:00,78333.7,79819.9,78317.3
2026-08-28 16:00:00,77561.2,78394.3,76853.0
2026-08-28 20:00:00,77841.8,77841.8,77300.0
2026-08-29 00:00:00,77515.5,77958.1,77515.5
2026-08-29 04:00:00,77637.0,77713.4,77379.7
2026-08-29 08:00:00,77593.1,77751.6,77489.2
2026-08-29 12:00:00,77858.4,78150.9,77534.1
2026-08-29 16:00:00,78165.1,78316.0,77858.3
2026-08-29 20:00:00,78227.8,78284.1,78050.9
2026-08-30 00:00:00,78137.5,78316.9,77983.6
2026-08-30 04:00:00,78127.1,78300.0,78000.0
2026-08-30 08:00:00,78149.9,78233.3,77981.8
2026-08-30 12:00:00,78808.3,78948.9,78149.9
2026-08-30 16:00:00,78850.2,79371.5,78731.3
2026-08-30 20:00:00,77681.6,78925.7,77000.0
2026-08-31 00:00:00,77738.8,78171.9,77255.3
2026-08-31 04:00:00,78192.5,78278.6,77427.9
2026-08-31 08:00:00,78294.4,78787.1,77980.0
2026-08-31 12:00:00,78564.8,78723.0,77680.3
2026-08-31 16:00:00,78900.0,79252.6,78450.3
2026-08-31 20:00:00,78566.1,79142.9,78374.7
2026-09-01 00:00:00,78656.9,78854.2,78185.1
2026-09-01 04:00:00,78616.4,79198.3,78481.3
2026-09-01 08:00:00,78072.6,78637.4,77748.1
2026-09-01 12:00:00,77891.0,78391.5,77468.6
2026-09-01 16:00:00,77268.3,77946.4,76398.4
2026-09-01 20:00:00,77398.1,77585.0,76879.0
2026-09-02 00:00:00,77525.7,77736.2,76689.3
2026-09-02 04:00:00,77437.7,77725.6,77251.8
2026-09-02 08:00:00,76790.6,77507.9,76236.9
2026-09-02 12:00:00,77248.4,77447.4,76564.4
